Strategy,Random State,Samples Used,Uncertainty Weight,Geographic Weight,Log MAE,Log RMSE,Log R2,Original MAE,Original RMSE,Original R2
geographic,20,30,,,0.44317369269287504,0.6355138926865751,-0.17104955820591528,1.333150145718407,3.4487787084073274,-0.10977146186828923
geographic,20,40,,,0.40540219243707015,0.6260313914566483,-0.1363638210353253,1.2361076564260656,3.4362896376427865,-0.10174837901049316
geographic,20,50,,,0.3944678302532508,0.5986952677296649,-0.03929018889141922,1.165859697243949,3.357465111230821,-0.05178243115550507
geographic,20,60,,,0.39361880119979475,0.5969724254843036,-0.03331734472478276,1.1578609876082262,3.3526188063381945,-0.04874824948813994
geographic,20,70,,,0.39098417476286,0.5947059908779667,-0.025486160456316798,1.153287667384917,3.3455417626447095,-0.04432531683548957
geographic,20,80,,,0.3962258533380175,0.6052253063797572,-0.062085145237314565,1.187672028848537,3.3701706024499787,-0.05975791102166994
geographic,20,90,,,0.3971235192035221,0.605300704936655,-0.06234978941047031,1.203970823265189,3.382465795009741,-0.06750451929567647
geographic,20,100,,,0.3929505892505349,0.5850377198697958,0.0075859312088872866,1.1489200415248966,3.3201177798591974,-0.028513214777967866
geographic,20,110,,,0.3888150039195849,0.5787584278385557,0.028775044027781416,1.131337792564822,3.310802703086259,-0.022750021908291673
geographic,20,120,,,0.39297395023705095,0.5829035485337918,0.014813220911619185,1.1392385381156946,3.3122542223709512,-0.02364700486926119
geographic,20,130,,,0.3857669808311245,0.5792277863056496,0.027199127454999528,1.125253940543115,3.3122024822587277,-0.023615024716962196
geographic,20,140,,,0.38326141823777526,0.5749269394709018,0.04159185775203189,1.1180759880295938,3.3069257445108877,-0.020356138480457364
geographic,20,150,,,0.38203239166933317,0.5746235217001371,0.04260319087172437,1.115292239661186,3.307796224929769,-0.020893384858326147
geographic,20,160,,,0.3796099571176361,0.5737498696957704,0.045512211329282404,1.1099677352293082,3.3078147404337117,-0.020904813862478777
geographic,20,170,,,0.3839003021516721,0.5726367545266083,0.04921216586973287,1.1153063695040304,3.305030521131674,-0.019186926457054554
geographic,20,180,,,0.3850453170786146,0.5738337242233235,0.04523319088620659,1.1170683313940362,3.305289083160832,-0.019346400535247277
geographic,20,190,,,0.38427667284402434,0.5740310132359017,0.044576563804805014,1.1162192239156208,3.3044317789673228,-0.018817686350246055
geographic,20,200,,,0.38387805705922085,0.5743171302924983,0.043623893785694534,1.1170808008842683,3.305499037833887,-0.019475904086750262
hybrid,20,30,0.3,0.7,0.44317369269287504,0.6355138926865751,-0.17104955820591528,1.333150145718407,3.4487787084073274,-0.10977146186828923
hybrid,20,40,0.3,0.7,0.4054021924370719,0.626031391456653,-0.1363638210353424,1.2361076564260784,3.4362896376428074,-0.10174837901050626
hybrid,20,50,0.3,0.7,0.4010310461621422,0.6064949443251848,-0.06654589063836225,1.183688089055731,3.3639926530719926,-0.05587613134991587
hybrid,20,60,0.3,0.7,0.4122776918732218,0.5880607854920347,-0.0026967703880342864,1.156964894498314,3.3158177871902077,-0.025850818049677038
hybrid,20,70,0.3,0.7,0.4068525795136871,0.5986042400110447,-0.038974178299719275,1.1808324514719786,3.339175095702205,-0.04035433369335739
hybrid,20,80,0.3,0.7,0.422910334424585,0.6074405405175409,-0.06987422154688283,1.2212894890222945,3.3408649839019238,-0.041407604232595485
hybrid,20,90,0.3,0.7,0.41894122327611927,0.6060178358404507,-0.0648685215257041,1.2128134225617786,3.3410561224481383,-0.04152677027527729
hybrid,20,100,0.3,0.7,0.4227086562354363,0.6130553139020534,-0.08974403171361423,1.2295687875090497,3.356585599433754,-0.05123145959622444
hybrid,20,110,0.3,0.7,0.40625335010372,0.5958278282447989,-0.02935870850690514,1.1764387759070063,3.3264496676356905,-0.032439967201890685
hybrid,20,120,0.3,0.7,0.3949557443298717,0.5835943827055009,0.012476628503837128,1.1431418018913893,3.3106018421513075,-0.022625928561463837
hybrid,20,130,0.3,0.7,0.3921088901471267,0.5798988653875785,0.02494369528770435,1.1374222676807586,3.304783162857154,-0.019034374228678264
hybrid,20,140,0.3,0.7,0.39056037690324574,0.5760384718624723,0.03788240731808623,1.1314194861687075,3.298396793006924,-0.015099688098009656
hybrid,20,150,0.3,0.7,0.3882270615416602,0.5769703053036183,0.03476713452528035,1.1279264027089908,3.30452508187152,-0.018875221198816794
hybrid,20,160,0.3,0.7,0.3913561548126821,0.5782541070541032,0.030466926175198528,1.131562916196112,3.3059085519776548,-0.019728522924825853
hybrid,20,170,0.3,0.7,0.3936892655562422,0.5825976423859932,0.01584699609763085,1.1379335354170532,3.3127648496605113,-0.02396264633344125
hybrid,20,180,0.3,0.7,0.39604076193407106,0.5848041427294326,0.008378218468622967,1.1409599466167555,3.3154404236507773,-0.02561733316477266
hybrid,20,190,0.3,0.7,0.3969117455526256,0.5843939435508535,0.009768837148768528,1.1444384158214798,3.310038361913932,-0.022277846557080094
hybrid,20,200,0.3,0.7,0.3964010484297941,0.5846520716379463,0.008893869399227317,1.143130844652179,3.3116573269391485,-0.02327809890647159
random,30,30,,,0.40849352038047493,0.5815596523176232,0.01935072131341431,1.1883016382188676,3.1763898686953995,0.058608008199545036
random,30,40,,,0.4257788661295045,0.5909529408191828,-0.012583795828455813,1.2318469341387943,3.1603826319104034,0.0680722838349358
random,30,50,,,0.40809758677554075,0.5824566003111517,0.01632344903709715,1.189173073937256,3.1816701196847728,0.0554755730901344
random,30,60,,,0.4014177901416646,0.5677715279154546,0.06529966783894237,1.163283448297545,3.1752383724424966,0.05929042623373204
random,30,70,,,0.4121034412207477,0.5666148925446693,0.06910403710898727,1.1660577194460162,3.2036722638968995,0.04236710046715075
random,30,80,,,0.4063046411362908,0.5637351331390017,0.07854234913218505,1.152563795580551,3.2213556140230755,0.03176620730570312
random,30,90,,,0.4112499937096111,0.568581874232642,0.0626296801677817,1.1626303294618032,3.224069163291087,0.03013431253529819
random,30,100,,,0.4065638030125243,0.5699872025576245,0.057990274370793404,1.1562442857470991,3.2302132844259095,0.026434236647032927
random,30,110,,,0.40433685425053145,0.5651838230465975,0.07380032918086554,1.1536889975859892,3.2155642197063092,0.0352444840354873
random,30,120,,,0.412528689002625,0.5674241232383498,0.06644315569443893,1.1622401775548317,3.2208998127915986,0.03204018570846889
random,30,130,,,0.40822734219590723,0.5659327014132141,0.07134424182813304,1.155536384034312,3.2228046489832267,0.03089494667250048
random,30,140,,,0.39864464883442086,0.5608967441014278,0.08779801113730523,1.1375235311683458,3.217422798023803,0.03412891503767712
random,30,150,,,0.40175275151693945,0.5617198722120949,0.08511869428075125,1.1458973403633146,3.201713598347475,0.04353770035138316
random,30,160,,,0.40645858216661684,0.5641457966859685,0.07719935354910912,1.1536116354852595,3.2079477385672623,0.039809368636710696
random,30,170,,,0.40574357917776577,0.5623434298849075,0.08308637202221769,1.1533338341018389,3.2072106742163475,0.04025054850515075
random,30,180,,,0.4073516583437329,0.5668118878996291,0.06845663422087933,1.1560058023137827,3.219502995118294,0.032879559968736705
random,30,190,,,0.40512961109368956,0.5657512376186876,0.07193968499687142,1.1515605797659332,3.2196985144132926,0.03276209062728441
random,30,200,,,0.4050774188518519,0.5657237182528997,0.07202996852939292,1.1529650645800604,3.211754110318152,0.03752939956689849
uncertainty,30,30,,,0.40849352038047493,0.5815596523176232,0.01935072131341431,1.1883016382188676,3.1763898686953995,0.058608008199545036
uncertainty,30,40,,,0.4173424890214897,0.5949009443002685,-0.02615860972796291,1.2106589473982399,3.1759355580860746,0.05887727853587443
uncertainty,30,50,,,0.41267913696103053,0.5971355724032098,-0.03388221361940413,1.2026586931447656,3.1834116815155187,0.05444127485770578
uncertainty,30,60,,,0.41811123741836503,0.5910145526428906,-0.012794947621435071,1.2111415923517748,3.169504483767347,0.06268485092179887
uncertainty,30,70,,,0.402923923152678,0.5773517100471303,0.03349058330399535,1.1682967957477903,3.178989549472776,0.05706643411288148
uncertainty,30,80,,,0.4102089857419558,0.5818058364626024,0.018520294367847967,1.183936332561549,3.1795438896371038,0.05673755506910283
uncertainty,30,90,,,0.40493692919347224,0.5778115573490059,0.03195036532056461,1.1721882216364394,3.1784735427215622,0.057372519168952585
uncertainty,30,100,,,0.3899014661748565,0.5663060156457941,0.0701186729444443,1.1374455984629828,3.183124496642652,0.05461187039530313
uncertainty,30,110,,,0.39380635370642364,0.5718561737249569,0.05180250219530114,1.1427755403087725,3.194980678215744,0.047556181659566876
uncertainty,30,120,,,0.3977648848565579,0.5740977701268897,0.044354329098262646,1.1508086565980384,3.192532087603451,0.0490155027414122
uncertainty,30,130,,,0.384626996689749,0.5682664740051259,0.06366933628715232,1.1224501800724471,3.1991421612548767,0.045073437324787635
uncertainty,30,140,,,0.3885095857873858,0.5727217206588211,0.048929994816326094,1.1294586162280011,3.202733146591079,0.04292845490091857
uncertainty,30,150,,,0.3921990545016314,0.577489164053561,0.033030321721383205,1.1386901463204924,3.2118722029745306,0.037458620300754975
uncertainty,30,160,,,0.3959571083509262,0.5820906397808034,0.01755915896396998,1.14504651969901,3.223510632577132,0.0304703182634527
uncertainty,30,170,,,0.39262681055792725,0.5793826749238306,0.026678793547569857,1.1380132313453963,3.2296303356085083,0.02678559907993805
uncertainty,30,180,,,0.39618813652076595,0.5704699200996446,0.05639403793400788,1.144461806720906,3.2144590129073833,0.03590755343420726
uncertainty,30,190,,,0.3898667733862738,0.5679107128717463,0.06484134203519831,1.1324306236940247,3.2135926741824083,0.0364271544400232
uncertainty,30,200,,,0.39426485017232804,0.5620378911120051,0.08408247704279137,1.1419720618147053,3.1919195199923864,0.049380408338576154
geographic,30,30,,,0.40849352038047493,0.5815596523176232,0.01935072131341431,1.1883016382188676,3.1763898686953995,0.058608008199545036
geographic,30,40,,,0.39850956479192307,0.5635059443373048,0.07929144150831047,1.1428509336084007,3.200038005277108,0.04453855329268719
geographic,30,50,,,0.38662255323589806,0.5476717717292783,0.13030716792066388,1.1147093292674386,3.198352172123501,0.04554499402660794
geographic,30,60,,,0.39181805265916253,0.5552177021592948,0.10617646541928805,1.1248964898873957,3.20071083286511,0.04413672781294631
geographic,30,70,,,0.38803636205277187,0.5557778268416551,0.10437210954185261,1.1183004905399867,3.20647592574052,0.04069024127443488
geographic,30,80,,,0.3848311690381936,0.5578001605069111,0.09784232839418627,1.1139600120568836,3.209320608858904,0.03898734822300287
geographic,30,90,,,0.4040713104124748,0.5684197833414754,0.06316405363279909,1.156739949220763,3.211314075524708,0.037793113116902366
geographic,30,100,,,0.3892277700828236,0.555259746253866,0.10604108996583084,1.120948726472925,3.2203616895870293,0.032363597273548095
geographic,30,110,,,0.387880990232422,0.5542954361644151,0.10914343997572973,1.1171535090482183,3.210585330102613,0.038229771933280476
geographic,30,120,,,0.38491180501819944,0.5530555067759985,0.11312457960924571,1.1115874917545505,3.2152456548185695,0.03543563058877752
geographic,30,130,,,0.383891268014512,0.5488086095494396,0.12669286494368892,1.1079334962668623,3.2043315029857578,0.04197294404771279
geographic,30,140,,,0.38842836745219605,0.5512876603502103,0.11878532680365683,1.1173702447394702,3.2059376256215923,0.04101231025177188
geographic,30,150,,,0.3860513324224343,0.5514106390584843,0.11839212834329416,1.1127374235966347,3.208333209624804,0.039578599331432596
geographic,30,160,,,0.3789732504469642,0.550693902008729,0.12068250982318973,1.0993089102729063,3.2292946871300288,0.02698787669349434
geographic,30,170,,,0.38028617676580617,0.5495638578008453,0.12428759101880749,1.1028130854115785,3.225575633419415,0.02922774697396935
geographic,30,180,,,0.3795127912666534,0.549445742954781,0.12466397501708626,1.1026022100802995,3.224577339117302,0.029828549157151718
geographic,30,190,,,0.37979199665629393,0.5496094714624239,0.1241422171679396,1.1034677067852332,3.223179634357207,0.030669415557885826
geographic,30,200,,,0.38396898491966724,0.5490600499909104,0.1258924582813863,1.107899390901705,3.2098178546435783,0.03868953035582112
hybrid,30,30,0.3,0.7,0.40849352038047493,0.5815596523176232,0.01935072131341431,1.1883016382188676,3.1763898686953995,0.058608008199545036
hybrid,30,40,0.3,0.7,0.38753683617292234,0.5599782113181214,0.0907832356805458,1.1309843381791485,3.1876746627842723,0.051907139487776144
hybrid,30,50,0.3,0.7,0.38219227273732037,0.5520175100964178,0.11645050203657314,1.110439987857365,3.2143845874902044,0.035952196810642545
hybrid,30,60,0.3,0.7,0.3822071893941168,0.5556643936105106,0.10473766424029929,1.108364013219127,3.2346371045636952,0.023765788086797968
hybrid,30,70,0.3,0.7,0.3823845190556557,0.5531041293292951,0.11296863127337253,1.1088409712995229,3.2231848946050548,0.030666251649037912
hybrid,30,80,0.3,0.7,0.3852374738396571,0.5516369035699039,0.11766846620629601,1.1145231534626505,3.218054982442564,0.03374931392376468
hybrid,30,90,0.3,0.7,0.3794712601850823,0.5502612288215614,0.12206370412902723,1.1052208626232076,3.223163675576644,0.03067901433769238
hybrid,30,100,0.3,0.7,0.37360040904702885,0.5483217535985533,0.12824162412476814,1.0934350292297,3.226286836772714,0.028799610929634012
hybrid,30,110,0.3,0.7,0.3671916687959258,0.547535110371594,0.1307411452790045,1.0826537934319655,3.2267923086665924,0.028495265419547278
hybrid,30,120,0.3,0.7,0.3703990517324218,0.5513544729947549,0.11857171835680513,1.0904485238540296,3.2253589972568233,0.029358140638426566
hybrid,30,130,0.3,0.7,0.3640098105833645,0.5492758253696525,0.12520529137852732,1.0797297419389418,3.233118086149207,0.02468247178281191
hybrid,30,140,0.3,0.7,0.36423337643674075,0.5484187083496292,0.1279333066512156,1.0814710509535388,3.2255996205613333,0.02921330853504589
hybrid,30,150,0.3,0.7,0.3587204192141335,0.5449532770369813,0.13891958034473573,1.0682219178711747,3.2350423583157646,0.023521156403297994
hybrid,30,160,0.3,0.7,0.35704267650114707,0.5443953662363812,0.140681787022366,1.0655536967801897,3.2314261742386967,0.025702984817627894
hybrid,30,170,0.3,0.7,0.35588504083951966,0.5431058908566343,0.14474779286975137,1.0649015226570393,3.222663104668013,0.030980070230288148
hybrid,30,180,0.3,0.7,0.3506594011348894,0.5424513558601086,0.14680799949700862,1.0575511408509155,3.2247988594749875,0.029695247898607335
hybrid,30,190,0.3,0.7,0.349527294153736,0.543650239493979,0.14303251527209437,1.055331170741968,3.2275641420270444,0.028030451219374974
hybrid,30,200,0.3,0.7,0.3547414470611525,0.5469960271756166,0.1324519840836329,1.062470173039576,3.233148019650501,0.024664411939117503
random,42,30,,,0.4839253648852871,0.6441473729383458,-0.20308318422750338,1.3574588580692513,3.2503602017382325,0.01425205870334012
random,42,40,,,0.468629774399614,0.6368723193813788,-0.1760612036484166,1.3341974732286725,3.250952947595717,0.013892497762604039
random,42,50,,,0.4837110136804188,0.6547703400150761,-0.24309171944866703,1.376203938753253,3.2737302224587013,2.6086215430987103e-05
random,42,60,,,0.5259454375887195,0.7159422852482167,-0.48621350729091684,2.01271665044893,6.557265450268231,-3.0118845367529525
random,42,70,,,0.504066550672121,0.7034082883596218,-0.4346307637969917,1.9510057637717206,6.524131369470904,-2.9714426003184307
random,42,80,,,0.48965022872344144,0.6886827362402482,-0.3751927350969966,1.8658834913293052,6.257372887208956,-2.653313716241107
random,42,90,,,0.48514163057484244,0.6858518681840136,-0.36391036134773835,1.8478534071165804,6.199857072881551,-2.5864621402627286
random,42,100,,,0.4996988928103106,0.6456194497807508,-0.2085883050968802,1.3733885656717557,3.242335163402114,0.019113611845280043
random,42,110,,,0.47018557068902955,0.6090874531848463,-0.07568344194580745,1.2965951585064959,3.194561571829644,0.04780604176556458
random,42,120,,,0.4671248872612815,0.6039419226194859,-0.05758560557243908,1.289323539995096,3.186798783166003,0.05242808419744527
random,42,130,,,0.45911692313187596,0.5991394411508356,-0.040832864586531015,1.2774506179536078,3.171183590445626,0.061691465978551574
random,42,140,,,0.4605186557937175,0.6045528932761596,-0.05972647569454281,1.28405981254674,3.1779464729963722,0.05768511526717435
random,42,150,,,0.44168131875515604,0.5839231939012016,0.011363525895005444,1.2369723582818128,3.167999298737672,0.06357489397949923
random,42,160,,,0.43769992521573897,0.5795497841036633,0.02611724978051677,1.2252176593301036,3.1704284814447705,0.062138265000985515
random,42,170,,,0.43739535953278647,0.577931278278415,0.03154916943880737,1.22736700137082,3.164229951513758,0.0658019219435153
random,42,180,,,0.44667706792884937,0.5848278895283354,0.008297684425137675,1.2057278063343801,3.214879404446648,0.03565536617122289
random,42,190,,,0.4453152674869035,0.5842784073539253,0.010160340977869331,1.203739149015553,3.2172670479991576,0.03422242516276286
random,42,200,,,0.4463278529269095,0.5848066433858881,0.00836973798591134,1.2062538543510977,3.2187436461360717,0.03333571442339578
uncertainty,42,30,,,0.4839253648852871,0.6441473729383458,-0.20308318422750338,1.3574588580692513,3.2503602017382325,0.01425205870334012
uncertainty,42,40,,,0.4872587832850413,0.6495359927387534,-0.22329618131018059,1.3711533356910421,3.2503482823150147,0.014259288379207202
uncertainty,42,50,,,0.48693425176073774,0.6404107615631721,-0.189165823884208,1.3645448379971632,3.225901776086973,0.029031424646025483
uncertainty,42,60,,,0.4737968532021151,0.6311437581738777,-0.15499940315577287,1.3320656133577358,3.2286010020666724,0.027405857427527325
uncertainty,42,70,,,0.4352319353762099,0.6056399633016691,-0.06354097273839554,1.242985930680631,3.2186339485910618,0.03340160279703164
uncertainty,42,80,,,0.43852815500503145,0.6105110152859013,-0.0807175028382161,1.2537709069049743,3.2195967234715024,0.03282324821762572
uncertainty,42,90,,,0.41454966486190886,0.5927009725470933,-0.018583077130049697,1.1984422007591111,3.2101993897486665,0.03846098437224699
uncertainty,42,100,,,0.41563517243483156,0.5949081858426877,-0.026183592093177888,1.199773596292352,3.2134311450907322,0.03652401869793631
uncertainty,42,110,,,0.4025785198799385,0.5844193256936301,0.009682817316206238,1.1685212775087397,3.2146861001049705,0.03577133095674012
uncertainty,42,120,,,0.4047583429071099,0.5880553326738426,-0.0026781753788900353,1.1721971708070373,3.223219914080236,0.03064518817011308
uncertainty,42,130,,,0.4051749973136892,0.5871439168738651,0.0004274798069185959,1.1738641114234412,3.222326564686603,0.031182447525498702
uncertainty,42,140,,,0.40191787241859794,0.5851136049665656,0.007328462949073522,1.1634304211992534,3.225621870097574,0.029199915906878204
uncertainty,42,150,,,0.3963017632288854,0.573247166438148,0.04718406849896162,1.1522530730727896,3.2016910299715247,0.04355118420871151
uncertainty,42,160,,,0.3887540207376481,0.566174694456448,0.07054988490401348,1.1281211020871713,3.211620434499501,0.037609515518228664
uncertainty,42,170,,,0.40392602690493534,0.5657799712175473,0.07184541321022575,1.156978516940021,3.198166022896978,0.045656092418018046
uncertainty,42,180,,,0.4063333299839163,0.5653005730783205,0.07341763949604185,1.1606515250889016,3.194161105310413,0.04804475865392899
uncertainty,42,190,,,0.4089065014712701,0.56808720694039,0.06425999852620934,1.1645934882057276,3.2124989812488947,0.0370829148852857
uncertainty,42,200,,,0.40989369652059204,0.5709862668328122,0.054685101704927463,1.1650977558688809,3.2141427136246357,0.036097275403072504
geographic,42,30,,,0.4839253648852871,0.6441473729383458,-0.20308318422750338,1.3574588580692513,3.2503602017382325,0.01425205870334012
geographic,42,40,,,0.39848316838744047,0.5665783056819431,0.06922425090378159,1.1484779948527901,3.2513350179842915,0.013660698273494809
geographic,42,50,,,0.37670089629529285,0.5616987603424854,0.08518746340508487,1.1009932972308125,3.270525810793008,0.001982728710419046
geographic,42,60,,,0.3854981795518607,0.5639119524126829,0.07796421583785929,1.1184828145559622,3.265422586886177,0.005094847270629255
geographic,42,70,,,0.40541824657001535,0.5867916491162978,0.0016265437179019404,1.166708088433052,3.28861259380255,-0.009086338351631085
geographic,42,80,,,0.385271728585502,0.556686296263948,0.10144174598349343,1.1253402499834226,3.231538775088361,0.025635083787423296
geographic,42,90,,,0.39228366772090295,0.5615809733231308,0.08557109161212484,1.1413920021956494,3.234394174155902,0.02391241848888359
geographic,42,100,,,0.3722723631624283,0.5466161964605581,0.13365640590041128,1.0905577853520771,3.2395533061738067,0.020796050688427936
geographic,42,110,,,0.372427754268937,0.5490064682471032,0.12606305499856563,1.0977260776013187,3.239261835535817,0.02097224557294941
geographic,42,120,,,0.3653272705726829,0.5300336476159231,0.1854231611054069,1.0822405789293599,3.1413839565918895,0.07924319323103945
geographic,42,130,,,0.358878361995249,0.5278332187879016,0.19217253546866742,1.07119891785312,3.1425824164493044,0.07854050894845654
geographic,42,140,,,0.35790792929948445,0.525927030520691,0.1979966885396207,1.069750047880782,3.1280602315627557,0.08703714290323805
geographic,42,150,,,0.354581742640012,0.5231331220764486,0.20649509968771496,1.0655780659428067,3.1134164653370497,0.09556506129670894
geographic,42,160,,,0.3527934604316625,0.5257816281316744,0.19844008494545873,1.0650760797226015,3.109476139383747,0.0978529102606911
geographic,42,170,,,0.3475174943117263,0.5164393565874185,0.22667181394040614,1.0607523398450176,3.069811121217909,0.1207220031131524
geographic,42,180,,,0.35030991465682426,0.5273909651880491,0.19352567097273876,1.0592915243413126,3.132814776437817,0.08425968887286739
geographic,42,190,,,0.35377809080735484,0.5296533470115969,0.18659166401096494,1.0656572548257806,3.1453206891144787,0.07693399157285985
geographic,42,200,,,0.35607640093810156,0.5276367980060108,0.19277365178019157,1.0621156139217476,3.159992081295749,0.06830259927195825
hybrid,42,30,0.3,0.7,0.4839253648852871,0.6441473729383458,-0.20308318422750338,1.3574588580692513,3.2503602017382325,0.01425205870334012
hybrid,42,40,0.3,0.7,0.4148676165905091,0.5736406582676892,0.04587554406023797,1.1729126492988906,3.2466563616098596,0.01649733143431431
hybrid,42,50,0.3,0.7,0.4077478390220424,0.570984622217454,0.05469054729005374,1.1572842989326153,3.240308104195037,0.020339699311118564
hybrid,42,60,0.3,0.7,0.4040547811270193,0.5676401780796714,0.06573209013491232,1.1453022368208836,3.253216534410715,0.012518797756487121
hybrid,42,70,0.3,0.7,0.3853806794431099,0.565589786728077,0.072469298631759,1.1213125291722434,3.255186324666345,0.011322615634634436
hybrid,42,80,0.3,0.7,0.37280920670872814,0.556480240347237,0.10210682065483834,1.101679194755771,3.2428347111656826,0.018811337512720017
hybrid,42,90,0.3,0.7,0.370036755277471,0.5513408510744122,0.11861527145415873,1.1006161359458917,3.2041215733802217,0.04209846892158986
hybrid,42,100,0.3,0.7,0.3769619959482521,0.5547854908941541,0.10756752421602511,1.1161400013350289,3.2048995036514043,0.04163327367718106
hybrid,42,110,0.3,0.7,0.37488288015668425,0.5571481694872732,0.09995009020731349,1.1158923102692146,3.207721637101317,0.03994471551654111
hybrid,42,120,0.3,0.7,0.3828495296349355,0.5642809060606805,0.07675729070301807,1.1321209715732072,3.210779214689881,0.03811360741186154
hybrid,42,130,0.3,0.7,0.3758740123884684,0.5524865971748255,0.11494823899865092,1.1164979869084073,3.1950872395553915,0.04749264739004255
hybrid,42,140,0.3,0.7,0.3773166633005188,0.5539336162945485,0.11030608495616934,1.1167030875403936,3.206693624509649,0.04055997512057674
hybrid,42,150,0.3,0.7,0.37107625173608244,0.5485717860918132,0.12744640629854564,1.099968054907836,3.2084885906593956,0.03948556978942519
hybrid,42,160,0.3,0.7,0.363887654712327,0.5459152242483825,0.13587695261868615,1.0841314730819298,3.215032646621081,0.03556343003798834
hybrid,42,170,0.3,0.7,0.35906118859829245,0.5463875249568001,0.13438110690792426,1.0783662822841078,3.217666794165743,0.03398241408383007
hybrid,42,180,0.3,0.7,0.35916739033691497,0.5429374276346198,0.14527828314570856,1.0817325730546132,3.213246942563064,0.03663447360823402
hybrid,42,190,0.3,0.7,0.36686002586381505,0.5450398965163203,0.13864582379181922,1.091235562803124,3.2199286482437053,0.03262381549427451
hybrid,42,200,0.3,0.7,0.3620509142840764,0.5424501704389084,0.14681172846097634,1.082609855323622,3.2200596315591405,0.03254511019923234
